chr1	15717	78585524	78585551	29
chr7	18018	90091184	90091184	14
chr14	9210	46050272	46050272	6
chrX	28859	144298032	144298034	6
chr10	24319	121599139	121599139	5
chr11	4584	22923177	22923177	5
chr16	18696	93483606	93483610	5
chr16	2130	10650514	10650514	5
chr8	23914	119573961	119573968	5
chr1	11452	57262701	57262705	4
chr11	15371	76855804	76855804	4
chr1	22676	113382960	113382960	4
chr13	21946	109732584	109732595	4
chr15	7982	39910855	39910855	4
chr2	15354	76773457	76773468	4
chr4	16179	80899932	80899932	4
chr5	14867	74335986	74335986	4
chr6	25761	128806035	128806035	4
chr7	9641	48205031	48205051	4
chrX	19180	95901726	95901726	4
chr1	28142	140711342	140711342	3
chr18	14311	71556414	71556418	3
chr2	26060	130302643	130302643	3
chr7	12711	63558923	63558924	3
chr9	11866	59331796	59331796	3
