chrom	start	end	depth	flag
TG_MTTH	36824	37324	6.09	LOW(possible_deletion)
TG_MTTH	37824	38324	6.40	LOW(possible_deletion)
TG_MTTH	38324	38824	7.33	LOW(possible_deletion)
TG_MTTH	38824	39324	6.63	LOW(possible_deletion)
TG_MTTH	40324	40824	4.70	LOW(possible_deletion)
TG_MTTH	40824	41324	5.48	LOW(possible_deletion)
TG_MTTH	41324	41824	7.13	LOW(possible_deletion)
TG_MTTH	42324	42824	7.91	LOW(possible_deletion)
TG_MTTH	42824	43324	8.32	LOW(possible_deletion)
TG_MTTH	43324	43824	7.79	LOW(possible_deletion)
TG_MTTH	44324	44824	2.47	LOW(possible_deletion)
TG_MTTH	45324	45824	8.50	LOW(possible_deletion)
TG_MTTH	45824	46324	7.40	LOW(possible_deletion)
TG_MTTH	50324	50824	7.13	LOW(possible_deletion)
TG_MTTH	54824	55324	8.66	LOW(possible_deletion)
TG_MTTH	59324	59824	8.66	LOW(possible_deletion)
TG_MTTH	67324	67824	9.18	LOW(possible_deletion)
TG_MTTH	73324	73824	9.44	LOW(possible_deletion)
TG_MTTH	86824	87324	8.60	LOW(possible_deletion)
TG_MTTH	115324	115824	9.45	LOW(possible_deletion)
TG_MTTH	144324	144824	9.37	LOW(possible_deletion)
TG_MTTH	147324	147824	9.47	LOW(possible_deletion)
TG_MTTH	181324	181824	9.07	LOW(possible_deletion)
TG_MTTH	186324	186824	93.55	HIGH(possible_dup/rearr)
