sample	breakpoint	n_reads	at_cut_site
RO_origin	150452932	2	no
RO_origin	150452943	1	no
RO_origin	150452961	1	YES
RO_B1TP	150452934	2	no
RO_B1TP	150453004	2	no
RO_B1TP	150452951	1	no
RO_B1TP	150453015	1	no
RO_B1TP	150452936	1	no
RO_B1TP	150452944	1	no
RO_B1TP	150452991	1	YES
RO_B1TP	150452999	1	no
RO_B2TP	150452990	4	YES
RO_B2TP	150452989	3	YES
RO_B2TP	150452964	1	no
RO_B2TP	150452961	1	YES
RO_B2TP	150452969	1	no
RO_B2TP	150453008	1	no
RO_B2TP	150453015	1	no
RO_B2TP	150453017	1	no
RO_tumor1	150452981	1	no
RO_tumor1	150453014	1	no
RO_tumor1	150452983	1	no
RO_tumor1	150453009	1	no
RO_tumor1	150452935	1	no
RO_tumor1	150452936	1	no
RO_tumor1	150452985	1	no
RO_tumor1	150453012	1	no
RO_tumor1	150452942	1	no
RO_tumor1	150452951	1	no
RO_tumor1	150452965	1	no
RO_tumor1	150452997	1	no
RO_tumor1	150453004	1	no
RO_tumor2	150452961	2	YES
RO_tumor2	150453004	2	no
RO_tumor2	150453008	2	no
RO_tumor2	150452962	1	YES
RO_tumor2	150452996	1	no
RO_tumor2	150452952	1	no
RO_tumor2	150453014	1	no
RO_tumor2	150453017	1	no
RO_tumor3	150452941	1	no
RO_tumor3	150452949	1	no
RO_tumor3	150452953	1	no
RO_tumor3	150452961	1	YES
RO_tumor3	150452987	1	YES
RO_tumor3	150452976	1	no
RO_tumor3	150452995	1	no
RO_tumor3	150453015	1	no
RO_tumor3	150452932	1	no
RO_tumor3	150452933	1	no
RO_tumor3	150452936	1	no
RO_tumor3	150452952	1	no
RO_tumor3	150452966	1	no
RO_tumor3	150452969	1	no
RO_tumor3	150453009	1	no
RO_tumor3	150453011	1	no
RO_tumor3	150453014	1	no
