chrom	start	end	log2	cn	genes_overlapping
chr1	10000	372707	0.539095	3	DDX11L2,DDX11L1,MIR6859-1,MIR1302-2HG,MIR1302-2,FAM138A,OR4G4P,ENSG00000290826,OR4G11P,ENSG00000239945,ENSG00000268903,ENSG00000269981,ENSG00000239906,RNU6-1100P,ENSG00000241599,DDX11L17,WASH9P,MIR6859-2,ENSG00000228463,ENSG00000286448,RPL23AP24,WASH7P,OR4F5,ENSG00000241860,ENSG00000236601,ENSG00000238009,CICP27,ENSG00000292994,ENSG00000290385
chr1	372707	621017	-0.605736	1	WBP1LP7,OR4F29,ENSG00000237094,CICP7,U6,ENSG00000250575,ENSG00000235146,ENSG00000290385,ENSG00000293331
chr1	831195	971314	0.583962	3	ENSG00000288531,TUBB8P11,ENSG00000283040,ENSG00000272438,ENSG00000230699,ENSG00000241180,KLHL17,LINC01128,FAM41C,SAMD11,NOC2L,PLEKHN1,LINC02593
chr1	1256555	1306598	0.475648	3	SCNN1D,MIR6726,UBE2J2,LINC01786,ACAP3
chr1	2647734	2761287	1.81878	8	TTC34
chr1	9704990	9744983	0.574652	3	CLSTN1,PIK3CD
chr1	13189373	13224371	-0.837293	1	PRAMEF13,PRAMEF18
chr1	13224371	13249369	0.76185	4	PRAMEF18,PRAMEF31P
chr1	16504180	16949147	0.910671	4	RNU1-1,ENSG00000224174,LINC01783,RNU1-6P,PDE4DIPP8,ENSG00000271732,ENSG00000283773,RNU1-3,ENSG00000280114,EIF1AXP1,ENSG00000290849,ENSG00000279151,ENSG00000293526,RNU1-4,CROCCP4,ENSG00000223643,MIR3675,RNU1-5P,ENSG00000238142,ENSG00000235241,RNU1-2,ENSG00000272426,ENSG00000290122,NBPF1,ENSG00000291072,ENSG00000282143,ESPNP,ENSG00000282740,ENSG00000290850,ENSG00000290851,MST1L,PDE4DIPP9,ENSG00000228549,ENSG00000261135,ENSG00000285853,CROCCP2,MST1P2,CROCC
chr1	109681775	109701774	-0.826606	1	ENSG00000260246,GSTM2,GSTM1
chr1	120011509	120081507	-0.312196	1	ENSG00000273406,NOTCH2
chr1	120206504	121741465	-0.586224	1	7SK,ENSG00000223804,U1,PFN1P2,U2,ENSG00000287979,RNVU1-19,PPIAL4A,RNVU1-4,ENSG00000290903,ENSG00000285215,PDE4DIPP4,ENSG00000275296,H2BP1,H3P4,RPL22P6,ENSG00000275129,ENSG00000272583,LINC01691,ENSG00000274642,ENSG00000290999,NOTCH2NLR,NBPF26,ENSG00000281741,FCGR1BP,ENSG00000233029,ENSG00000227193,FAM72B,LINC02798,EMBP1,ENSG00000290569,NBPF8,LINC00623,ENSG00000234998,SRGAP2C,SRGAP2-AS1,ENSG00000228826,MTIF2P1,PDE4DIPP2
chr1	122516705	144144579	1.19066	5	ENSG00000276118,ENSG00000277702,RNA5SP533,ENSG00000264145,NKAIN1P1,ENSG00000223495,LINC02799,PFN1P12,RNU1-114P,RNVU1-17,RNVU1-23,RNVU1-18,FAM91A3P,ENSG00000270962,LINC02591,RNU1-143P,ENSG00000237503,FCGR1CP,H2BP2,RPL22P5,ENSG00000289318,IGKV1OR1-1,ENSG00000277095,KMT2CP3,ENSG00000203825,NBPF17P,ENSG00000232721,ENSG00000223779,PDE4DIPP3,ENSG00000290735,H3-7,FAM72C,ENSG00000230186,SRGAP2D
chr1	149229537	149329537	-0.310976	1	ENSG00000272755,7SK,ENSG00000274265,ENSG00000291233,ENSG00000215861
chr1	228608364	228648360	2.48196	12	RNA5S1,RNA5S2,RNA5S3,RNA5S4,RNA5S5,RNA5S6,RNA5S7,RNA5S8,RNA5S9,RNA5S10,RNA5S11,RNA5S12,RNA5S13,RNA5S14,RNA5S15,RNA5S16,RNA5S17,RNA5SP18
chr10	38484907	38836517	0.419285	3	ABCD1P2,ENSG00000277133,PABPC1P12,ACTR3BP5,ENSG00000227679,ENSG00000233832,CHEK2P5,SLC9B1P3
chr11	59045245	59085246	0.579959	3	GLYATL1P4,ENSG00000255240
chr11	61200326	61240328	0.400629	3	PGA4,ENSG00000256220,PGA3
chr11	89747848	89787847	-1.2683	0	UBTFL2,ENSG00000254971,ENSG00000255170,TRIM64DP,ENSG00000290492,ANKRD33BP7,ENSG00000204456
chr12	10000	59990	0.635115	3	DDX11L8,FAM138D,WASH8P
chr12	34159411	34719407	0.562934	3	ENSG00000256986,TUBB8P4,RNA5SP357,DUX4L27,AK6P1,ENSG00000255628,LINC02963
chr13	16230140	18558105	1.67137	7	ENSG00000279924,ENSG00000279081,ENSG00000284679,KMT5AP1,U6,BNIP3P7,GGT4P,IGSF3P1,ENSG00000279231,ENSG00000290438,ENSG00000268486,LINC00349,FAM230C,ZNF962P
chr13	57138033	57173033	1.84897	8	PRR20A,PRR20B,PRR20D,PRR20E,PRR20C
chr13	57173033	57213033	-0.808704	1	PRR20FP,MTCO2P3
chr14	16022637	16086625	-0.483841	1	5_8S_rRNA
chr14	16094833	18707652	0.325485	3	ENSG00000215398,ENSG00000290354,RNU6-458P,BNIP3P6,ENSG00000257721,ENSG00000257825,OR11H12,ENSG00000257672,ARHGAP42P5,LINC02297,ENSG00000257175,ENSG00000258364,ENSG00000257731,ENSG00000258076,ENSG00000257558,RPL22P20,ENSG00000257635,ENSG00000257224,ENSG00000257171,ENSG00000257959,ENSG00000258367,ENSG00000257644
chr15	18355126	20689304	0.82658	4	ENSG00000215567,RNU6-978P,ENSG00000258463,ENSG00000274347,IGHV1OR15-9,SLC20A1P3,IGHV1OR15-2,IGHV3OR15-7,IGHD5OR15-5A,IGHD4OR15-4A,IGHD3OR15-3A,IGHD2OR15-2A,IGHD1OR15-1A,FAM30B,ENSG00000259769,BCAR1P1,RN7SL584P,ENSG00000278935,BMS1P15,CHEK2P2,ENSG00000258488,GOLGA6L6,MPHOSPH10P4,GOLGA8CP,RN7SL759P,ENSG00000258707,IGHV1OR15-6,ENSG00000278626,ENSG00000290326,ENSG00000258410,RHPN2P1,ENSG00000258654,SPATA31E2P,NBEAP1,ENSG00000279628,ENSG00000287122,HERC2P3
chr15	21043895	21302248	0.764754	4	BCAR1P2,RN7SL400P,ENSG00000260986,BMS1P16,NBEAP4,ENSG00000237161,ENSG00000259025,ENSG00000279595,ENSG00000247765,LINC01193
chr15	22218290	23366871	0.254989	3	MIR1268A,ENSG00000259098,ENSG00000274835,ENSG00000273679,SPATA31E3P,RN7SL545P,MPHOSPH10P9,HERC2P7,ENSG00000291261,RN7SL495P,GOLGA8IP,ENSG00000277435,ENSG00000283273,ENSG00000277867,ENSG00000290368,ENSG00000277755,MPHOSPH10P5,RN7SL106P,ABCB10P1,ENSG00000278541,MIR4509-1,ENSG00000278552,ENSG00000259414,ENSG00000274471,MPHOSPH10P6,RN7SL536P,ENSG00000291002,GOLGA8EP,GOLGA6L22,PDCD6IPP1,ENSG00000274253,ENSG00000259425,ENSG00000291163,NIPA2,TUBGCP5,ELMO2P1,ENSG00000290335,GOLGA6L1,GOLGA8DP,GOLGA8S,ENSG00000258732,HERC2P2,ENSG00000291003,WHAMMP3,ENSG00000290399,NIPA1,CYFIP1,GOLGA6L26
chr15	28321724	28711712	0.228096	3	HERC2P1,ENSG00000261561,GOLGA6L24,MPHOSPH10P7,GOLGA8F,RN7SL238P,ABCB10P3,ENSG00000276928,ENSG00000274532,MIR4509-2,ENSG00000284628,ENSG00000260159,ENSG00000261365,MIR4509-3,ENSG00000274814,Metazoa_SRP,ENSG00000261041,ENSG00000260444,HERC2P11,ENSG00000254398,RN7SL719P,ABCB10P4,GOLGA8G,GOLGA6L25,ENSG00000291259,HERC2P9,GOLGA8M,HERC2
chr15	30161669	30491660	0.234609	3	ENSG00000259993,RNU6-17P,ENSG00000270955,ENSG00000279417,Y_RNA,ENSG00000289455,ENSG00000263070,U8,ENSG00000274966,RN7SL196P,ENSG00000271333,ENSG00000270055,ENSG00000259906,LINC02249,CHRFAM7A,ENSG00000289397,LINC02256,WHAMMP4,ENSG00000290876,GOLGA8R
chr15	82440120	82520117	0.716873	4	UBE2Q2P6,ENSG00000290946,ENSG00000278603,ENSG00000290949,CSPG4P10,ENSG00000290947,ENSG00000290948,GOLGA2P10,GOLGA6L17P
chr15	101936186	101981189	0.833416	4	OR4G6P,FAM138E,ENSG00000259553,MIR1302-10,MIR6859-3,DDX11L16,DDX11L9,ENSG00000290823,WASH3P
chr16	14911201	15031211	0.476886	3	ENSG00000258354,MIR3180-1,Y_RNA,ENSG00000290391,MIR6511A1,MIR6770-1,ENSG00000273804,ENSG00000261819,MIR1972-1,ENSG00000275910,PKD1P3,NPIPA1,PDXDC1
chr16	21406111	21586088	0.693456	3	MIR3680-1,SLC7A5P2,ENSG00000271609,ENSG00000290192,NPIPB3,ENSG00000287809,ENSG00000273956,ENSG00000257639,ENSG00000291073,SMG1P3
chr16	21731069	22700944	0.304217	3	ENSG00000260306,ENSG00000276721,ABCA3P1,ENSG00000290675,ENSG00000274460,ENSG00000260395,ENSG00000275445,ENSG00000287739,ENSG00000261113,ENSG00000260635,CDR2-DT,RRN3P3,ENSG00000277041,ENSG00000260973,LINC02890,ENSG00000291066,RRN3P1,NPIPB4,ENSG00000290674,UQCRC2,PDZD9,ENSG00000260277,SDR42E2,POLR3E,ENSG00000286808,MFSD13B,ENSG00000291060,SMG1P1,NPIPB5,OTOAP1,OTOA,SMG1P4,ENSG00000291262,VWA3A,EEF2K,CDR2,MOSMO
chr16	29435080	29535067	0.74574	4	BOLA2-SMG1P6,ENSG00000260335,BOLA2,SLX1B,SULT1A4,ENSG00000290678,ENSG00000258150,ENSG00000279228,ENSG00000290679,ENSG00000257691,PLA2G10HP,SMG1P6,SLX1B-SULT1A4,SMG1P2,ENSG00000288632,NPIPB12
chr16	30189983	30289970	0.859723	4	BOLA2B,SULT1A3,ENSG00000290692,ENSG00000258130,ENSG00000278887,ENSG00000290693,ENSG00000261444,PLA2G10JP,SLX1A,SLX1A-SULT1A3,NPIPB13,SMG1P5,ENSG00000291047
chr16	32079740	32149731	0.508699	3	ENSG00000261727,ENSG00000260584,ENSG00000293243,ENSG00000286473,ENSG00000291276
chr16	32359704	32719658	-0.495724	1	ACTR3BP3,ENSG00000260662,ABCD1P3,ENSG00000261111,ENSG00000293291,ENSG00000261263,ENSG00000260311,TP53TG3,ENSG00000260974,ENSG00000261391,CHEK2P7,ENSG00000260866,PABPC1P13,ENSG00000261541,ENSG00000289734,FAM153DP,ENSG00000262187,ENSG00000261569
chr16	33164601	33487513	-0.892443	1	TP53TG3C,ENSG00000260827,TP53TG3E,ENSG00000282973,TP53TG3B,ENSG00000261009,ENSG00000283110,TP53TG3F,ENSG00000282927,ENSG00000260419,ENSG00000261507
chr16	33487513	34279306	0.238689	3	ENSG00000262090,ENSG00000260626,ENSG00000261200,ENSG00000261466,ENSG00000290420,ENSG00000290414,BMS1P8,ENPP7P13,ENSG00000260308,IGHV3OR16-12,ENSG00000261153,IGHV3OR16-13,IGHV3OR16-17,ENSG00000270924,ENSG00000271691,ENSG00000260312,IGHV3OR16-11,ENSG00000260525,ENSG00000290419,IGHV3OR16-7,ENSG00000261607,IGHV3OR16-16,ENSG00000205452,ENSG00000270401,BCAP31P1,ENSG00000259990,ENSG00000283065,ENSG00000261197,ENSG00000262561,DUX4L45,PCMTD1P2,DUX4L46,DUX4L47,LINC00273,RNA5-8SP2,BCLAF1P2,CHEK2P6,ENSG00000259882,ENSG00000291264,ENSG00000282924,ARHGAP23P1,ENSG00000198555
chr16	34279306	34521510	-1.02457	1	ENSG00000288300,ENSG00000286968,CCNYL1B
chr16	34959793	35069843	-0.917273	1	ENSG00000179755,ENSG00000261566,ENSG00000262885,ENSG00000287353,LINC02184,CCNYL3,CLUHP11
chr17	60000	114744	-0.918108	1	U6,LINC02887,ENSG00000280136
chr17	114744	129674	1.20454	5	ENSG00000280136
chr17	18440891	18510890	0.5172	3	ENSG00000290657,KRT16P1,KRT16P4,ENSG00000227919,ENSG00000267492,TNPO1P2,NOS2P2,ENSG00000293139,ENSG00000290658,LGALS9C
chr17	21290856	21450854	0.417263	3	PDLIM1P2,MAP2K3,KCNJ12,ENSG00000287671,LINC02693
chr17	21645851	21992061	0.930547	4	ENSG00000264617,ENSG00000274748,KCNJ18,ENSG00000283566
chr17	36236245	36396249	0.490036	3	ENSG00000278395,Y_RNA,TBC1D3G,TBC1D3H,TBC1D3I,ENSG00000261499
chr17	37941293	38196300	0.40374	3	TBC1D3L,Y_RNA,TBC1D3E,RNA5SP526,TBC1D3C,NPEPPSP1,TBC1D3,TBC1D3D
chr17	43231444	43301446	1.18056	5	RNU2-1,U2,CCDC200
chr17	46086525	46291531	0.538193	3	KANSL1-AS1,Y_RNA,MAPK8IP1P1,ENSG00000262539,ENSG00000291018,ARL17B,ENSG00000289729,ENSG00000261575,KANSL1
chr17	46291531	46486537	-0.324196	1	RN7SL656P,ARL17B,LRRC37A,NSFP1
chr2	89530679	89853764	1.19822	5	ENSG00000283196,5S_rRNA,ENSG00000283214,IGKV2D-40,ENSG00000283427,ENSG00000290846,KMT2CP4,ENSG00000283659
chr2	90257841	92083097	0.700847	4	ENSG00000275490,IGKV1OR2-118,ENSG00000265897,ENSG00000281904,ENSG00000230964,ENSG00000261600,RNA5SP100,NKAIN1P2,KMT5AP2,GGT8P,IGKV1OR2-1,ABCD1P5,ENSG00000237085,PABPC1P6,ACTR3BP2,ENSG00000235147,IGKV1OR2-2,LSP1P4,DRD5P1,ENSG00000290565,KMT2CP5,ENSG00000286698,SLC9B1P2,ENSG00000290575,CHEK2P3,LSP1P5,ENSG00000278131,IGSF3P2
chr2	130004397	130544393	-0.276647	1	ENSG00000291278,KLF2P1,CYP4F27P,ENSG00000228471,POTEF-AS1,RNU6-1049P,MED15P9,CCDC74B,TUBA3E,RHOQP3,NOC2LP1,ENSG00000293150,ENSG00000234398,MED15P5,MTND1P29,MTND2P22,MTCO1P7,MTCO2P7,MTATP6P7,MTCO3P7,MTND3P15,ENSG00000284171,MTND4P27,MTND5P29,MTND6P8,MTCYBP8,RPL19P4,TEKT4P3,ENSG00000224352,CCDC115,IMP4,ENSG00000290596,FAR2P2,KLF2P2,CYP4F62P,RNU6-473P,ENSG00000225819,Metazoa_SRP,CFC1B,ARHGAP42P2,ENSG00000286058,FAR2P1,POTEF,MZT2B,ENSG00000227632,PTPN18,ENSG00000290599,POTEI,ENSG00000225341,SMPD4,PRSS40B,ENSG00000286026,ENSG00000290591
chr2	130544393	130659393	0.332177	3	ENSG00000232408,Metazoa_SRP,RNU6-848P,PRSS40A,CFC1,POTEJ,PRSS40B
chr2	179199063	179219063	-0.742705	1	SESTD1
chr20	26009234	26069235	-0.903496	1	ENSG00000231081,ENSG00000287569,ENSG00000204556,FAM182A
chr20	26069235	28650565	0.357133	3	BSNDP3,NCOR1P1,ENSG00000230440,ENSG00000238129,MIR663A,ENSG00000287211,FRG1CP,FAM182A,ENSG00000291100,MIR663AHG
chr20	29011418	29126474	1.03933	5	FRG1DP
chr20	29201511	31206605	0.515633	3	5_8S_rRNA,DUX4L32,PCMTD1P7,DUX4L33,DUX4L34,FRG2EP,RARRES2P11,AGGF1P10,DUX4L35,Y_RNA,CFTRP2,CDC27P3,RNA5SP532,DUX4L37,CFTRP3,LINC01597,ENSG00000286483,MLLT10P1,ZNF285DP,U6,RNA5SP528,FAM242B,ENSG00000287288,FAM242A,FRG1BP,ENSG00000290900,FRG1EP,ENSG00000290901,ANKRD20A21P
chr21	5010000	5166246	-1.03284	1	ENSG00000289905,ENSG00000279493,ENSG00000277117,ENSG00000279687,ENSG00000280071,ENSG00000275464,ENSG00000280433
chr21	5216246	5449012	0.924562	4	ENSG00000279669
chr21	5499012	6337042	-0.866919	1	LINC01670,Y_RNA,ENSG00000279186,ENSG00000279784,ENSG00000279064,ENSG00000274559,ENSG00000280013,ENSG00000280179,ENSG00000288187,ENSG00000279709,ENSG00000274333,ENSG00000280191,ENSG00000275993,ENSG00000275496,ENSG00000280019,ENSG00000278903
chr21	6337042	6377258	0.783606	4	Y_RNA,ENSG00000278903
chr21	6427258	6580181	-0.974212	1	ENSG00000274276,ENSG00000275895,ENSG00000276076
chr21	6630181	6654931	0.303718	3	ENSG00000280145
chr21	6654931	7229143	-0.936871	1	ENSG00000279788,ENSG00000279728,ENSG00000280164,hsa-mir-8069-1,ENSG00000279751,ENSG00000279477,ENSG00000278884,Y_RNA,CTBP2P10,ENSG00000279303,ENSG00000280145,ENSG00000278878,ENSG00000279998,ENSG00000280172,ENSG00000280018,ENSG00000277067
chr21	7377865	7865746	-0.869933	1	ENSG00000279647,Y_RNA,CTBP2P9,ENSG00000277991,ENSG00000277277,ENSG00000278961,ENSG00000276289,ENSG00000279895,ENSG00000276077,ENSG00000273590
chr21	8099839	8200546	-0.579321	1	ENSG00000279967,ENSG00000278996
chr21	8200546	8250900	5.66749	102	MIR6724-1,ENSG00000275664,MIR3648-1,ENSG00000277437,ENSG00000280800,RNA5-8SN2,ENSG00000286155,ENSG00000286252,ENSG00000286057,ENSG00000286012,MIR6724-2,ENSG00000277671,ENSG00000278996
chr21	8310971	8386622	-0.544962	1	ENSG00000280441
chr21	8386622	8472360	5.81619	113	MIR6724-3,ENSG00000274868,ENSG00000280614,RNA5-8SN3,ENSG00000286267,ENSG00000286146,ENSG00000286054,ENSG00000286178,MIR6724-4,ENSG00000278775,RNA5-8SN1,ENSG00000286149,ENSG00000286032,ENSG00000286091,ENSG00000286148,ENSG00000281181,ENSG00000280441
chr21	8522360	8681802	-3.00679	0	RPSAP68,ENSG00000279615
chr21	8681802	9076382	0.845112	4	ENSG00000279167,LINC01666,SNX18P10,MTCO1P1,MIR3648-2,ENSG00000264063,CDRT15P9,ENSG00000280436,TEKT4P2,ENSG00000278931,ENSG00000279501,ENSG00000286033
chr21	9076382	9196087	-0.404555	1	SOWAHCP2,ENSG00000279381,TEKT4P2
chr21	9246087	13040812	1.20037	5	SNX18P12,NCOR1P4,ENSG00000279211,U1,LINC01667,ENSG00000279783,RN7SL52P,SNORA70,ENSG00000279321,ENSG00000270533,ENSG00000280372,CDRT15P8,EIF3FP1,VN1R7P,ENSG00000278106,CYCSP41,SLC25A15P4,ENSG00000276556,ENSG00000278932,ENSG00000279208,ENSG00000293062,ENSG00000286103,ENSG00000279851,ENSG00000277693,TPTE,IGHV1OR21-1,ENSG00000229306,ENSG00000290568,ANKRD30BP2,ENSG00000293037,ENSG00000290523,BAGE2,ENSG00000273840
chr21	13040812	13175819	-2.01412	0	RNU6-614P,BNIP3P43,ENSG00000290568,ANKRD30BP2,ZNF355P
chr22	10709740	10784643	2.19718	10	U2
chr22	10924572	11068987	1.94491	8	ENSG00000279973,FRG1FP
chr22	11118987	11271697	-0.658659	1	5_8S_rRNA,ACTR3BP7
chr22	11428056	11497337	-0.635793	1	ZNF73P
chr22	11547337	11843920	0.824027	4	ENSG00000290397
chr22	11843920	12146374	-0.643722	1	ENSG00000290397,ENSG00000286406
chr22	12146374	15164321	0.859183	4	FRG1GP
chr22	15759508	15879546	0.375984	3	ENSG00000271127,BMS1P22,ENSG00000272872,TOMM40P2,PSLNR,DUXAP8,ENSG00000290415,NBEAP3
chr22	16364013	16399015	-0.490614	1	ABCD1P4
chr22	16399015	16459018	0.62291	3	ENSG00000226160,PABPC1P9,SLC9B1P4
chr22	42504032	42559030	0.914121	4	SERHL,RRP7A,SERHL2,RRP7BP
chr4	10000	69972	1.6077	7	BNIP3P41,ENSG00000292991,ZNF595
chr4	8951903	9157552	0.549796	3	OR7E111FP,VPS51P7,ENSG00000284636,ENSG00000271057,ENSG00000251313,SNRPCP16,ENSG00000287972,UNC93B8,ENPP7P10,FAM86KP,ENSG00000288075
chr4	9157552	9212726	-4.95421	0	ALG1L14P,USP17L10,FAM86KP,ENSG00000288075,FAM90A26
chr4	9212726	9452923	0.97816	4	USP17L11,USP17L12,USP17L13,USP17L14P,USP17L15,USP17L17,USP17L18,USP17L19,USP17L20,USP17L21,USP17L22,USP17L23,USP17L24,USP17L25,USP17L26,USP17L5,USP17L27,USP17L28,USP17L29,USP17L9P,USP17L30,USP17L6P,DEFB108F,RNA5SP153,DEFB130D,DEFB131A,USP17L16P,ENSG00000219492,ENSG00000288075
chr4	49091955	49336924	2.12518	9	ENSG00000249828,ENSG00000249079,ENSG00000280043,ENSG00000237961,MTCO3P39,MTND3P22,SNX18P23
chr4	190098120	190204555	1.9022	8	RPL23AP84,ENSG00000282994,DUX4
chr5	17515547	17600548	2.84827	15	TAF11L3,TAF11L4,TAF11L5,TAF11L6,TAF11L7,ENSG00000250088,TAF11L8,TAF11L9,TAF11L10,ENSG00000248422
chr5	21475595	21500595	1.79417	7	ENSG00000233974,GUSBP1
chr5	69539339	69604338	-0.314594	1	OCLN,GTF2H2C
chr5	69654337	69889331	-0.413813	1	ENSG00000290560,GUSBP3,GUSBP13
chr5	69889331	69919330	0.850125	4	ENSG00000251158,GUSBP13
chr5	181273243	181433255	-0.75187	1	ENSG00000286310,ENSG00000248103,ENSG00000274525,RNU6-705P,CICP15,SEPTIN14P5,OR4F3,WBP1LP4,ENSG00000238035,ENSG00000291218
chr6	60000	379993	0.414617	3	WBP1LP12,OR4F1P,ENSG00000293023,SEPTIN14P6,ANKRD18FP,ENSG00000285578,ENSG00000205653,ENSG00000287265,LINC03066,DUSP22
chr7	62261472	62311551	0.315948	3	ENSG00000233918
chr7	65781739	65826739	0.796753	4	RNU6-912P,GTF2IP5
chr7	73101651	73211650	0.211181	3	PMS2P6,PHB1P5,GTF2IP4,SPDYE10
chr7	100946317	101006316	0.925326	4	ENSG00000274993,MUC3A,MUC12
chr7	101326312	101491310	0.507623	3	ENSG00000233683,COL26A1
