chrom	start	end	log2	cn	genes_overlapping
chrX	49603455	155700886	-0.988987	1	GAGE1,VDAC1P2,SALL1P1,PAGE4,USP27X-DT,USP27X,CPSF1P2,RNU6-421P,MIR532,MIR188,MIR500A,MIR362,MIR501,MIR500B,MIR660,MIR502,PYY3,ENSG00000288783,Y_RNA,RNU6-935P,H3P44,BMP15,HMGB1P15,ENSG00000227493,ENSG00000237926,ENSG00000287767,NUDT10,EZHIP,LINC01496,CENPVL3,CENPVL2,CENPVL1,GSPT2,ENSG00000236576,RNU6-504P,ENSG00000228827,IPO7P1,UQCR10P1,TPMTP3,ENSG00000279750,SNORA11E,MAGED4,SNORA11D,ENSG00000179028,ENSG00000276474,MIR8088,XAGE2,ENSG00000225957,ENSG00000276897,ENSG00000250084,ENSG00000278358,ENSG00000278160,RBM22P6,XAGE1A,RBM22P7,XAGE1B,ENSG00000277289,ENSG00000227058,ENSG00000231593,ENSG00000228771,SSX14P,ENSG00000234792,SSX7,ENSG00000228354,RNA5SP504,S100A11P10,SSX2,ENSG00000223958,ENSG00000225397,ENSG00000229826,S100A11P8,SSX21P,SPANXN5,ENSG00000229885,XAGE5,ENSG00000196395,EIF4A2P4,XAGE3,ENSG00000286118,ENSG00000270497,ENSG00000234019,ENSG00000235224,ACTG1P10,ENSG00000227329,MIR6895,MIR6894,KDM5C-IT1,RPSAP62,ENSG00000236571,MPV17L2P1,MIR6857,HSD17B10,ENSG00000233250,TIPINP1,VTRNA3-1P,MIR98,MIRLET7F2,ENSG00000224735,ENSG00000226110,MRPL32P2,MRPS18CP7,RNA5SP505,RPL37P24,RPL7AP71,RNU6-434P,PGAM4P1,MAGED2,SNORA11,ENSG00000275387,TRO,SNORA11G,ENSG00000278283,HDGFL3P1,PAGE2B,PAGE2,ENSG00000278319,ENSG00000276929,ENSG00000186678,MTCO1P52,MTND2P24,MTND1P30,PAGE5,ENSG00000232765,ENSG00000290748,MIR4536-1,MIR4536-2,MAGEH1,USP51,ENSG00000288739,ENSG00000277516,PSMA5P1,ENSG00000229594,GOT2P6,RPL23AP83,UBQLN2,UQCRBP1,ENSG00000224799,SPIN2P1,SPIN2B,SPIN2A,ENSG00000286977,ZXDB,NLRP2B,MDH1P1,ZXDA,MYCLP2,KRT8P17,SSBL2P,MTND1P31,MTND2P25,ENSG00000277499,CBX1P1,SPIN4,SPIN4-AS1,ARHGEF9-IT1,ENSG00000288661,BTF3P8,MIR1468,ENSG00000226010,RN7SL799P,KPNA4P1,PFN5P,SHC1P1,YWHAZP7,KRT8P27,GRPEL2P2,BLOC1S2P1,ENSG00000237971,CCT4P2,MORF4L1P5,PRXL2CP1,TLE1P1,AP1M2P1,NANOGP9,ENSG00000276689,ETF1P3,CCNYL5,RBMXP5,MIR223HG,MIR223,ATXN7L3P1,EIF4BP9,MTFR1P1,ENSG00000226820,PKMP2,RNU6-394P,ENSG00000226280,ENSG00000233710,BMI1P1,ENSG00000260118,PGK1P1,RNU6-1225P,AKIRIN1P2,ENSG00000225925,ENSG00000289038,RNU6-245P,RPL31P63,COX6CP12,ACTR3P2,SERBP1P1,PJA1,HMGN1P35,CYCSP43,ENSG00000228160,5S_rRNA,U3,CNOT7P1,MIR676,ENSG00000286077,OTUD6A,MTCYBP31,MTND4P31,IGBP1-AS2,IGBP1-AS1,RN7SL581P,RNA5SP507,P2RY4,RAB41,TRAPPC2LP1,RNY4P23,GDPD2,RNU4-81P,DLG3-AS1,ENSG00000230187,ENSG00000277492,SNORD3E,WASHC3P1,RPS23P8,NUTF2P7,RNU1-56P,SOCS5P4,FOXO4,IL2RG,ZCRB1P1,RHOG2P,ENSG00000229601,PABPN1P1,INGX,SOCS6P1,CXCR3,ENSG00000283599,ENSG00000230934,LINC00891,CXorf49,ENSG00000226870,ENSG00000290713,ENSG00000237182,ENSG00000237717,CXorf49B,ENSG00000224617,ENSG00000229030,ENSG00000283178,RNU6-1078P,RPS26P11,RTL5,TPT1P15,RN7SL388P,RNU2-68P,MATR3P1,RNU1-112P,FAM236B,FAM236D,FAM236C,FAM236A,PABPC1L2B-AS1,PABPC1L2B,PABPC1L2A,ENSG00000231963,NAP1L6P,NAP1L2,TOMM20P4,LRRFIP2P1,YWHAZP8,RNU6-1044P,MORF4L1P6,MAP2K4P1,RPL7P53,SEPHS1P4,ENSG00000274655,ENSG00000291306,ENSG00000277577,ENSG00000278039,ENSG00000274430,ENSG00000276784,ENSG00000271199,RPSAP14,SHISA5P2,AARSD1P1,UHRF2P1,ENSG00000280375,DDX3P2,MKRN5P,ATP5MKP1,ENSG00000271533,MIR421,MIR374B,MIR374C,RN7SL648P,ENSG00000278421,ENSG00000273974,ENSG00000275254,ENSG00000275625,MIR545,MIR374A,ENSG00000277922,ZCCHC13,ENSG00000226515,RPS6P26,RN7SL790P,THAP12P1,RPS7P14,HNRNPA1P25,PABPC1P3,RNU6-330P,ENSG00000271589,BUD31P2,RNU6-562P,TERF1P7,RPL21P134,PCNPP4,BRAFP1,MAGEE2,SAR1AP4,FOXN3P2,ENSG00000226854,ARL5AP5,PBDC1,MMADHCP1,RNU6-867P,LDHBP2,MAGEE1,RNA5SP508,TRAPPC13P1,MIR384,MIR325,RNA5SP509,SPRYD7P1,FGF16,FABP5P15,RNU6-854P,RN7SL460P,C4orf46P2,PGAM4,HMGN1P34,UBE2V1P7,RTL3,PPATP2,RPL7P54,MIR4328,CTHRC1P1,KIF4CP,CORO1CP1,HNRNPH3P1,WBP11P3,HK2P1,PSMA1P1,ENSG00000289132,ENSG00000239008,RNU6-493P,VDAC1P1,RNU6-995P,ENSG00000231875,PDK1P2,RNU6-974P,EIF3JP1,RPL22P22,ENSG00000202183,EIF3MP1,ATG4AP1,ENSG00000279437,POMPP1,TERF1P4,MIR548I4,ENSG00000233484,SETP4,ENSG00000230781,ENSG00000276391,MIR1321,SFR1P2,ENSG00000276892,MIR361,NDUFA5P7,STIP1P3,TPMTP4,EEF1A1P29,GEMIN8P3,U6,FCF1P9,COPS8P1,ENSG00000236190,ENSG00000271457,ENSG00000200422,ENSG00000230478,ENSG00000271205,ENSG00000289575,RPL34P36,MRPS22P1,TMEM184CP1,ENSG00000252016,ENSG00000271693,ENSG00000271157,ENSG00000232576,ENSG00000270745,SRIP2,TGIF2LX,STAU2P1,USP12PX,ENSG00000274022,UBE2V1P9,RNU6-555P,ENSG00000236413,PABPC5,SERBP1P4,RNU2-26P,VDAC1P3,ENSG00000289479,EIF4A1P10,KRT18P11,SNX3P1X,RPL26P36,TUSC2P2,DLGAP5P2,ST13P18,RPL7P55,NAP1L3,USP37P1,RNU6-332P,TUBB4BP8,PAICSP7,CCNB1IP1P3,MIR548M,ENSG00000271094,CALM1P1,RNA5SP510,GTF3C6P1,HNRNPDLP3,HNRNPDLP1,RPS7P13,ENSG00000270583,KAT7P1,RN7SL379P,ENSG00000203262,RPS29P28,BRDTP1,RN7SKP194,SKP2P1,RPA4,NDUFB5P2,Metazoa_SRP,RN7SL74P,ENSG00000233887,NCKAP1P1,RPL6P29,ENSG00000271322,EEF1A1P15,HMGB1P32,TEX101P1,XRCC6P5,B3GNT2P1,ENSG00000252296,CTDSPL2P1,RPSAP8,PPIAP89,RAD21P1,ENSG00000275320,ENSG00000202231,HNRNPA1P26,HNRNPA1P27,NSA2P3,CSGALNACT2P1,YWHAQP8,RNU6-934P,NANOGNBP3,RPL21P132,TIMM8A,RPL36A,HNRNPH2,PPIAP90,PRKCIP1,ARMCX1,ARMCX7P,ENSG00000290908,ARMCX6,ARMCX3,ARMCX3-AS1,ENSG00000261101,RNU6-30P,ENSG00000286000,ARMCX2,ENSG00000223753,RNU6-587P,ENSG00000229090,GK4P,ENSG00000235196,RNU6-345P,H2BP8,C3orf49P1,MTND6P13,TCEAL6,ENSG00000286794,TCP11X3P,ENSG00000290743,ENSG00000273746,ENSG00000231590,ARMCX5,H3P45,GPRASP1,RNU6-589P,BEND7P1,GPRASP2,MTND1P32,MTND2P2,MTCO1P19,MTCO2P19,MTATP6P19,MTCO3P19,MTND4P32,MTND5P26,MTND6P32,MTCYBP32,RAB40AL,ENSG00000234050,ENSG00000286846,NUDT19P2,BEX1,RPSAP59,BEX4,TCEAL8,ENSG00000224692,TCEAL5,BEX2,TCEAL7,ENSG00000238049,TCEAL9,BEX3,ENSG00000287619,ENSG00000279894,TCEAL3-AS1,CNEP1R1P1,MORF4L2-AS1,TMEM31,RNA5SP511,H2BP9,ENSG00000276298,ELF2P1,SLC25A53P1,DPPA3P1,ENSG00000291310,H2BW1,H2BW2,H2BW3P,ZCCHC18,PHB1P10,RPL18AP14,TEX13A,KCTD9P2,RNU6-207P,CTDSPL2P2,CSGALNACT2P2,NAP1L4P2,SERPINA7P1,ENSG00000277673,MIR548AN,RIPPLY1,EEF1A1P40,GTF3C6P2,MYCLP1,DNAJA1P3,KRT18P49,ENSG00000289923,TMEM230P1,NLRP3P1,TEX13B,ENSG00000189372,IRS4-AS1,RNU6-309P,ENSG00000275110,GAPDHP77,MFN1P1,KCNE5,ENSG00000237319,ENSG00000289365,RPS5P7,MIR652,MIR3978,SNORD96B,AMMECR1-IT1,TDGF1P3,M6PRP1,FCF1P4,RNU6-496P,HMGB1P12,SERTM2,ENSG00000229939,EIF4BP7,RPL18AP15,RNA5SP512,ALG13-AS1,ENSG00000271421,DPRXP7,CCDC121P1,HMGB3P30,MIR4329,RN7SL266P,RNU6-1015P,ENSG00000235329,PPIHP2,QTRT1P1,RNU1-57P,RN7SL93P,SNORD30,ENSG00000230502,TNPO3P1,SSU72P1,SNORA35,MIR764,MIR1912,MIR1264,MIR1298,MIR1911,HSPA8P7,MIR448,ENSG00000270413,RNU6-648P,ENSG00000238223,YAP1P2,SNORA35B,RBMXL3,RPL36P18,ENSG00000271021,ENSG00000252441,PHF5AP4,ASS1P5,SUMO2P21,RN7SL712P,AKR1B1P8,API5P1,AGTR2,RNU6-154P,CT83,SLC6A14P2,ENSG00000230159,PRPF4BP1,RNU6-1323P,SETP8,ENSG00000238066,TCERG1P1,ENSG00000279587,TUBB4BP3,RPL12P43,ENSG00000270619,MIR1277,RBBP8P1,ENSG00000239182,TMEM30BP1,ZCCHC12,AKR7A2P2,COBLP1,CT47C1,ARL5AP1,HNRNPA1P28,NUDT19P6,AKAP17BP,MRPS17P9,RNU1-67P,RN7SL118P,RNY3P16,SLC25A5-AS1,SLC25A5,ENSG00000289864,MIR766,ENSG00000279601,SOWAHD,RPL39,SNORA69,ENSG00000290162,ENSG00000290163,ENSG00000290164,ENSG00000290165,RNF113A,NDUFA1,RHOXF1P2,RHOXF1P1,RHOXF2B,SFR1P1,EEF1A1P30,ZBTB33,ENSG00000232042,RNU7-37P,C1GALT1C1,H3P46,GLRX5P1,PA2G4P1,CT47B1,ENSG00000271346,ENSG00000278646,ENSG00000270678,CT47A11,ENSG00000270493,CT47A10,ENSG00000271154,ENSG00000271041,CT47A8,ENSG00000270397,CT47A7,ENSG00000271502,CT47A6,ENSG00000271211,ENSG00000270736,CT47A4,ENSG00000270771,CT47A3,ENSG00000270646,ENSG00000270456,CT47A1,ENSG00000270251,CBLL1P1,GLUD2,HSPA8P1,MIR3672,ENSG00000260585,UBE2V1P16,ENSG00000280142,RPL3P12,MRRFP1,H3P47,ENSG00000229733,TUBB4AP1,FERP1,MEMO1P4,RNU7-69P,CHCHD2P1,RN7SL190P,XIAP-AS1,RNU6-122P,PARD6BP1,STAG2-AS1,ENSG00000252693,HSPA8P20,NPM1P34,ENSG00000226532,RPS26P57,ENSG00000232599,FBLIM1P1,ENSG00000280223,ENSG00000237208,DCAF12L2,MTCO1P53,MTND4LP1,MTND4P24,ENSG00000274901,MTCYBP38,PRR32,PNPLA10P,ENSG00000280275,ENSG00000274631,ENSG00000260683,ENSG00000224548,ACTRT1,ENSG00000236042,ACTRT1P1,RPL7AP72,RUVBL2P1,KRT18P44,RPL32P35,TJAP1P1,RPS26P56,RNA5SP513,ENSG00000252170,ENSG00000287024,ENSG00000240143,ENSG00000286650,RAB33A,RNU6-1130P,ENSG00000225046,RBMX2,ENSG00000293183,DENND10P1,ENSG00000271677,RN7SL191P,OR11Q1P,ENSG00000276205,OR11N1P,OR5AW1P,OR5BH1P,OR1AA1P,ENSG00000230973,NLRP7P1,OR13H1,OR2AF1P,HDGFP1,MCRIP2P1,PNKDP1,ENSG00000235190,RNA5SP514,AGKP2,RNU6-98P,HS6ST2-AS1,NAA20P1,ENSG00000225949,RNU1-115P,RNU6-203P,RPS24P19,RPSAP63,GPC3-AS1,ENSG00000232068,TIMM8BP2,ENSG00000283638,MIR363,MIR92A2,MIR19B2,MIR20B,MIR18B,MIR106A,LARP1BP3,CCDC160,NT5DC1P2,RPL36AP54,MIR450B,MIR450A1,MIR450A2,MIR542,MIR503,MIR424,LINC00629,ENSG00000235813,RPL21P133,RPS7P12,RNU4-44P,RNU6-616P,LINC02243,HMGB3P31,SMIM10,RTL8C,ENSG00000286964,RTL8A,NCLP2,SMIM10L2B,ETDB,ENSG00000223809,ENSG00000228922,ENSG00000269833,ETDA,ENSG00000274024,ETDC,ENSG00000284994,ENSG00000229015,SMIM10L2A,RNA5SP515,CROCCP1,WDR4P1,INTS6L-AS1,ETS2P1,SAGE3P,ENSG00000274601,CT45A1,MGAT2P1,MGAT2P2,CT45A3,CT45A5,CT45A6,CT45A2,CT45A7,CT45A8,CT45A9,CT45A11P,GAPDHP67,E2F6P4,ENSG00000239080,BRS3,MIR934,RNU6-320P,LINC00892,RNU6-972P,ENSG00000271339,RPL7P56,RANP4,ENSG00000232611,RAB28P5,SNORD61,RPL22P23,SRRM1P3,GPR101,ENSG00000214748,RAC1P4,RN7SL325P,ZFYVE9P1,RNU6-985P,RN7SKP31,MAGEA13P,KRT8P6,H2AQ1P,ENSG00000232183,MIR504,FGF13-AS1,TPM2P1,SRD5A1P1,ENSG00000238485,RNU6ATAC23P,ENSG00000252719,MIR505,CXorf66,HNRNPA3P3,RN7SL727P,HAPSTR2,ENSG00000231110,EEDP1,U7,RPS17P17,SOX3,CDR1,MIR320D2,SPANXB1,RNU6-3P,RPL36AP52,SPANXC,NDUFB3P5,SPANXA1,ENSG00000223438,SPANXD,MAGEC1,ENSG00000236205,ENSG00000225469,ENSG00000250625,MAGEC2,ENSG00000275508,RNA5SP516,RN7SKP81,RN7SKP149,PGBD4P6,MTND1P33,MTND2P39,SPANXN3,SLITRK4,HNRNPH1P2,ENSG00000235729,ENSG00000224630,RRM2P4,HNRNPCP10,RN7SKP189,CYCSP44,ENSG00000234712,SPANXN1,TRMT1P1,UFM1P1,ENSG00000279585,SLITRK2,MIR892C,MIR890,MIR888,MIR892A,MIR892B,MIR891B,MIR891A,RNA5SP517,ENSG00000234748,CXorf51B,CXorf51A,ENSG00000225660,MIR513C,MIR513B,MIR513A1,MIR513A2,MIR506,MIR507,MIR508,MIR514B,MIR509-2,MIR509-3,MIR509-1,MIR510,MIR514A1,ENSG00000287017,MIR514A2,MIR514A3,ENSG00000274579,ENSG00000228855,SLIRPP1,ENSG00000271175,RNU6-382P,ENSG00000227083,FMR1-AS1,ENSG00000274086,RNA5SP524,FTH1P8,HAX1P1,RPL7L1P11,ENSG00000237741,AFF2-IT1,RN7SKP267,ENSG00000293395,ENSG00000242186,ENSG00000287585,IDSP1,EOLA1,HSFX3,HSFX2,ENSG00000229322,ENSG00000228833,ENSG00000223377,ENSG00000231694,TMEM185AP1,HSFX1,MAGEA7P,DUTP4,MAGEA8,ENSG00000183171,MIR2114,XRCC6P2,PPIAP91,LINC02927,RNU6-383P,HMGB3,RPL19P21,RPL12P50,RNA5SP525,MIR4330,GPR50-AS1,GPR50,ENSG00000269993,NAB1P1,ENSG00000270052,ENSG00000214915,FATE1,CNGA2,MAGEA4,MIR224,MIR452,RPSAP60,MAGEA5P,ENSG00000290892,MAGEA10,RNU6-764P,MIR105-1,MIR767,MIR105-2,KRT8P8,ENSG00000269475,CSAG2,MAGEA12,CSAG4,ENSG00000231447,MAGEA2,CSAG3,MAGEA6,ENSG00000286939,ENSG00000234200,HMGN2P48,PNMA6A,PNMA6B,MAGEA1,ENSG00000235219,ENSG00000273877,ENSG00000231600,ENSG00000232249,PNMA6E,RN7SL667