chrom	start	end	log2	cn	genes_overlapping
P,ENSG00000293443,KRT18P48,MRFAP1P1,RPL18AP16,RN7SL687P,SLC6A8,PLXNB3,IDH3G,CYCSP45,L1CAM-AS1,AVPR2,NAA10,HCFC1-AS1,MIR3202-1,MIR3202-2,IRAK1,MIR718,OPN1MW3,ENSG00000231830,ENSG00000285018,EMD,ENSG00000280195,SNORA70,ATP6AP1-DT,GDI1,FAM50A,MIR6858,LAGE3,SLC10A3,RN7SL697P,FAM3A,FAM223A,ATF4P2,CTAG1A,ENSG00000232155,CTAG1B,ENSG00000273773,ATF4P1,FAM223B,IKBKGP1,CTAG2,ENSG00000226141,OR3B1P,SNORA36A,MIR664B,SNORA56,HMGN1P37,H2AB1,F8A1,MIR1184-1,ENSG00000224069,ZNF622P1,ENSG00000288258,CMC4,CD84P1,RAB39B,TWF1P2,PHF10P1,SRD5A2P1,TMLHEP1,ENSG00000290643,H2AB2,F8A2,MIR1184-2,F8A3,MIR1184-3,H2AB3,PAGE1,ENSG00000230926,ENSG00000226530,NUDT11,MAGED1,ENSG00000182776,MAGED4B,ENSG00000287215,SSX11P,ENSG00000290686,SSX8P,SSX15P,SSX2B,FAM156B,GPR173,KANTR,IQSEC2,SMC1A,RIBC1,TSR2,FGD1,GNL3L,PFKFB1,APEX2,ALAS2,FAM104B,PAGE3,FOXR2,ENSG00000169164,ENSG00000290520,RRAGB,KLF8,ENSG00000226310,PPP1R11P2,MTHFD1P1,ZFRP1,HNRNPDP1,AMER1,ENSG00000293387,LAS1L,FRMD8P1,VSIG4,EDA2R,YIPF6,EFNB1,NALF2,AWAT2,IGBP1,DGAT2L6,AWAT1,ARR3,PDZD11,ENSG00000284391,DLG3,SLC7A3,SNX12,CXorf65,ENSG00000285171,MED12,ENSG00000228427,GJB1,ZMYM3,NONO,GCNA,ENSG00000291017,ENSG00000237265,ENSG00000290714,ENSG00000234442,RPS4X,CITED1,PHKA1-AS1,CAPZA1P3,DMRTC1B,FAM226B,CDX4,XIST,FXYD6P3,DDX3P1,RAB11FIP1P1,RLIM,TTC3P1,ENSG00000274398,COX7B,ENSG00000293258,TAF9B,FNDC3CP,CYSLTR1,LPAR4,P2RY10,P2RY10BP,ITM2A,TBX22,CHMP1B2P,ENSG00000224523,ENSG00000288059,POU3F4,ENSG00000283446,ENSG00000235461,ZNF711,RPSAP15,ENSG00000282914,CAPZA1P1,CPXCR1,ENSG00000225012,RNF19BPX,ENSG00000206062,PABPC5-AS1,AP2B1P1,NT5DC1P1,FAM133A,KPNB1P1,TNMD,TSPAN6,SYTL4,CSTF2,NOX1,ARL13A,TRMT2B,TMEM35A,CENPI,DRP2,TAF7L,BTK,RPL36A-HNRNPH2,GLA,ZMAT1,TCEAL2,BEX5,TCP11X1,NXF2,TCP11X2,TMSB15A,FOXN3P1,NXF4,ENSG00000286327,ARMCX5-GPRASP2,GPRASP3,LINC00630,NXF3,ENSG00000226241,ENSG00000234405,RAB40A,TCEAL4,TCEAL3,TCEAL1,ENSG00000293448,GLRA4,PLP1,RAB9B,TMSB15B-AS1,SLC25A53,FAM199X,ESX1,RADX,RNF128,CLDN2,NUP62CL,FRMPD3-AS1,PRPS1,NCBP2L,VSIG1,PSMD10,IRS4,NXT2,ENSG00000289870,GLUD1P9,CAPN6,TRPC5OS,LHFPL1,AMOT,ENSG00000286767,ENSG00000288595,RPL36AP53,ENSG00000289287,IL13RA2,LUZP4,TUBAP6,PLS3-AS1,EEF1GP5,SLC6A14,SLC6A14P1,PGRMC1,LINC03098,ENSG00000226661,ENSG00000237903,STEEP1,NKRF,UPF3B,AKAP14,RHOXF1P3,RHOXF2,NKAPP1,TMEM255A,ATP1B4,MCTS1,CT47A12,CT47A9,CT47A5,ENSG00000287379,TPT1P13,ENSG00000287776,ZIK1P1,TEX13C,DCAF12L1,ENSG00000235274,BTG3P1,OCRL,APLN,SASH3,ZDHHC9,SALL4P2,UTP14A,ELF4,ZNF280C,SLC25A14,GPR119,FSIP2LP,ENSG00000290740,ENSG00000287160,SPRING1P2,LINC01201,ENSG00000287806,OR13K1P,STK26,RAP2C,ENSG00000207100,TFDP3,PHF6,MIR503HG,PABIR2,PABIR3,MOSPD1,RTL8B,SMIM10L2B-AS1,CT55,ENSG00000236491,ZNF449,ENSG00000273988,SAGE4P,SAGE2P,CT45A10,SAGE1,MMGT1,SLC9A6,MAP7D3,STK24P1,HTATSF1,VGLL1,CD40LG,RBMX,LINC02931,ZIC3,SNURFL,F9,ENSG00000233145,ENSG00000230668,ENSG00000229269,RBMX2P2,SPANXA2,MAGEC3,SPANXN4,SPANXN2,UBE2NL,ELL2P4,ANKRD11P2,ENSG00000271660,ENSG00000287796,FMR1,FMR1-IT1,FMR1NB,IDS,ENSG00000241489,ENSG00000238039,EOLA1-DT,MAGEA9B,TMEM185A,MAGEA11,MAGEA9,LINC00850,MAGEA8-AS1,EOLA2,HSFX4,VMA21,PRRG3,GABRE,ENSG00000266560,MAGEA3-DT,GABRQ,MAGEA2B,CSAG1,MAGEA6-DT,NSDHL,PNMA5,PNMA3,ENSG00000224931,PWWP4,PNMA6F,ZFP92,TREX2,BGN,ATP2B3,CCNQ,ENSG00000293160,DUSP9,PNCK,BCAP31,ABCD1,SRPK3,SSR4,PDZD4,ARHGAP4,RENBP,HCFC1,TMEM187,MECP2,OPN1LW,TEX28P2,OPN1MW,TEX28P1,OPN1MW2,TEX28P3,TKTL1,FLNA,TAFAZZIN,ATP6AP1,PLXNA3,UBL4A,IKBKG,GAB3,DKC1,SMIM9,EEF1A1P31,MTCP1,BRCC3,ENSG00000235991,VBP1,ENSG00000224216,ENSG00000225393,CLCN5,AKAP4,DGKK,SHROOM4,LINC01284,FAM156A,TSPYL2,KDM5C,HUWE1,PHF8,FAM120C,WNK3,ITIH6,ENSG00000227486,NBDY,SPIN3,FAAH2,LINC01278,ARHGEF9,ENSG00000287370,ASB12,MTMR8,ZC3H12B,MSN,ENSG00000237311,HEPH,AR,STARD8,EDA,KIF4A,TEX11,NLGN3,TAF1,OGT,NHSL2,PIN4,ERCC6L,PHKA1,DMRTC1,CHIC1,TSIX,FTX,JPX,BMP2KL,NEXMIF,ABCB7,UPRT,MIR325HG,MAGT1,ATP7A,PGK1,GPR174,TENT5D,ENSG00000284618,HMGN5,SH3BGRL,RPS6KA6,HDX,APOOL,SATL1,POF1B,DACH2,KLHL4,ENSG00000286523,PCDH19,XKRX,TRMT2B-AS1,ARMCX4,NXF5,NXF2B,ENSG00000284800,ENSG00000270050,ENSG00000239407,ENSG00000281091,MORF4L2,TMSB15B,TMSB15C,SERPINA7,PWWP3B,TBC1D8B,RBM41,DNAAF6,FRMPD3,TSC22D3,MID2,ENSG00000236064,ATG4A,COL4A6,COL4A5,GUCY2F,ACSL4,AMMECR1,GNG5B,RTL9,ENSG00000287685,CHRDL1,DCX,ALG13,TRPC5,ENSG00000286072,XACT,HTR2C,LRCH2,PLS3,DANT2,DANT1,KLHL13,WDR44,DOCK11,IL13RA1,LINC01285,LONRF3,KIAA1210,SLC25A43,SEPTIN6,ENSG00000286366,NKAP,RHOXF1-AS1,RHOXF1,LAMP2,CT47A2,ENSG00000286163,GRIA3,XIAP,STAG2,SH2D1A,TEX13D,SMARCA1,XPNPEP2,ENSG00000235189,AIFM1,ENOX2,IGSF1,ENSG00000286060,OR7L1P,FIRRE,RAP2C-AS1,MBNL3,HS6ST2,USP26,GPC4,GPC3,HPRT1,PLAC1,ENSG00000232582,ENSG00000290806,INTS6L,FHL1,ARHGEF6,ENSG00000291054,TM9SF5P,ENSG00000283692,FGF13,MCF2,ATP11C,LINC00632,LDOC1,ENSG00000227303,ENSG00000225970,ENSG00000289591,ENSG00000284377,MAMLD1,MTM1,MTMR1,CD99L2,ENSG00000287918,PASD1,MAGEA4-AS1,ENSG00000231937,GABRA3,MAGEA3,CETN2,ZNF185,ZNF275,HAUS7,ECMXP,PLXNB3-AS1,L1CAM,ENSG00000284987,TEX28,RPL10,DNASE1L1,G6PD,MPP1,F8,FUNDC2,CLIC2,TMLHE-AS1,TMLHE,SPRY3,ENSG00000229151,ENSG00000224556,ENSG00000230105,ZC4H2,OPHN1,LINC00269,ITGB1BP2,ENSG00000285547,HDAC8,SLC16A2,ATRX,BRWD3,UBE2DNL,ENSG00000229547,CHM,DIAPH2,DIAPH2-AS1,LINC03077,ENSG00000288597,IL1RAPL2,NRK,MORC4,TMEM164,PAK3,RTL4,UBE2A,CUL4B,THOC2,TENM1,ENSG00000225689,BCORL1,ARHGAP36,FRMD7,ZNF75D,ADGRG4,SPANXA2-OT1,ENSG00000286085,AFF2,EOLA2-DT,CCNB3,ZDHHC15,CYLC1,PCDH11X,SRPX2,ENSG00000288098
chrY	2781479	20057816	0.177936	1	RNU6-1334P,SRY,RNASEH2CP1,TOMM22P2,NAP1L1P2,ENSG00000278847,EEF1A1P41,AGPAT5P1,PRRC2CP1,TGIF2LY,USP12PY,RNF19BPY,ENSG00000218410,RNU6-303P,SERBP1P2,RNU2-57P,VDAC1P6,EIF4A1P2,KRT18P10,SNX3P1Y,RPL26P37,TUSC2P1,DLGAP5P1,TTTY23B,TSPY2,FAM197Y9,TSPY11P,ENSG00000275352,TSPY19P,LINC00280,TTTY21B,ENSG00000235895,SRIP3,ENSG00000274365,GOT2P5,ATP5PFP1,ENSG00000273906,GPR143YP,ENSG00000289826,RN7SKP282,Y_RNA,RNU6-941P,RNU6-521P,ENSG00000275280,RBMY2HP,ENSG00000223422,TSPY12P,ENSG00000236690,TTTY12,ENSG00000278854,ZNF92P1Y,ENSG00000273863,BPY2DP,ZNF736P7Y,ZNF736P9Y,TSPY24P,ZNF736P6Y,MTND6P1,MTCYBP1,MTND1P1,MTND2P3,TRIM60P3Y,ZNF736P10Y,ENSG00000275866,TTTY19,TTTY11,ENSG00000228207,ENSG00000273731,ENSG00000230025,OFD1P3Y,CDY3P,USP9YP22,ELOCP4,ENSG00000275310,TTTY20,TSPY8,ENSG00000286120,TSPY7P,FAM197Y6,ENSG00000286173,TSPY3,FAM197Y5,TSPY1,FAM197Y4,TSPY9,FAM197Y3,TSPY6P,FAM197Y2,TSPY10,FAM197Y1,TSPY15P,TSPY25P,TSPY16P,TTTY8,TTTY7B,TTTY21,RBMY2NP,ENSG00000274445,TSPY18P,TSPY13P,TTTY23,RBMY2OP,TSPY20P,ENSG00000290378,TSPY5P,ENSG00000278478,RNA5SP518,RNA5SP519,DUX4L31,PCMTD1P1,ENSG00000225840,RNA5-8SP6,CDRT15P10,ENSG00000271365,ENSG00000271309,ENSG00000270570,ENSG00000274231,ANKRD20A6P,SNX18P1Y,DUX4L16,DUX4L17,DUX4L18,DUX4L19,PABPC1P5,ACTR3BP1,CHEK2P1,MTND1P12,ENSG00000224567,ENSG00000271375,RCC2P1,ASS1P6,RPS24P1,RN7SL702P,FAM8A4P,ARSLP1,ENSG00000290435,SHROOM2P1,ENSG00000286009,CDY4P,ENSG00000290852,DPPA2P1,PSMA6P1,TMSB4Y,VCY,VCY1B,PNPLA4P1,ENSG00000289706,ENSG00000223517,AGKP1,MED13P1,CYCSP46,ENSG00000252689,RNU6-109P,RNU6-184P,SURF6P1,ELOCP35,ENSG00000283076,TUBB1P2,RNA5SP520,RNA5SP521,ENSG00000273966,CLUHP1,ENSG00000275578,CDY5P,ELOCP36,ACTG1P2,XKRY,USP9YP23,USP9YP27,RNU1-128P,TRAPPC2P3,OFD1P1Y,ELOCP6,CDY2B,CDY6P,USP9YP7,USP9YP6,CDY7P,USP9YP32,CDY2A,ELOCP12,TRAPPC2P8,USP9YP15,RNU1-95P,USP9YP16,XKRYP7,ACTG1P11,ELOCP26,CDY9P,TAF9P2,ENSG00000278391,RNA5SP522,RNA5SP523,TUBB1P1,ENSG00000282909,ELOCP13,RNU1-48P,USP9YP5,XKRYP1,PRYP5,ELOCP7,USP9YP1,GPM6BP1,TTTY9B,RAB9AP4,TRAPPC2P7,TTTY9A,GPM6BP2,USP9YP2,ELOCP14,PRYP6,XKRYP2,USP9YP10,USP9YP28,RNU1-41P,MTCYBP2,ZNF839P1,CD24P4,RNU6-255P,ENSG00000274282,GAPDHP19,ENSG00000267793,ENSG00000274837,RCC2P2,ENSG00000286130,ZFY,ZFY-AS1,UBE2V1P3,ENSG00000277930,ENSG00000235094,RBMY2GP,TTTY1B,TTTY7,TTTY8B,TSPY17P,AMELY,ZNF736P8Y,ENSG00000293305,RBMY2JP,RBMY2KP,TTTY18,USP9YP4,RBMY1A3P,TSPY4,FAM197Y8,FAM197Y7,ENSG00000290332,RBMY3AP,ENSG00000232617,TTTY2,TTTY1,ENSG00000228379,RBMY2QP,CDC27P2,ENSG00000273858,ENSG00000291032,ENSG00000278212,SLC9B1P1,MXRA5Y,ARSFP1,ARSDP1,GYG2P1,MED14P1,DDX3Y,CASKP1,SFPQP1,TAB3P1,NLGN4Y-AS1,PUDPP1,STSP1,ENSG00000286201,FAM41AY1,TAF9P1,PRYP1,USP9YP34,CDY8P,PRYP2,CLUHP2,FAM41AY2,OFD1P4Y,ENSG00000251510,HSFY1,OFD1P6Y,OFD1P7Y,BCORP1,TXLNGY,ENSG00000260197,KDM5D,ENSG00000288049,ZNF886P,XGY2,RPS4Y1,HSFY3P,ENSG00000290841,ENSG00000286050,ENSG00000229308,TTTY2B,TBL1Y,ENSG00000290323,RFTN1P1,LINC00279,ENSG00000173357,ENSG00000290342,TTTY22,ENSG00000290344,ENSG00000291034,XGY1,UTY,ENSG00000290853,ANOS2P,ENSG00000224518,FAM224B,OFD1P2Y,FAM224A,USP9YP14,OFD1P5Y,HSFY2,LINC00278,PCDH11Y,PRKY,USP9Y,NLGN4Y,TTTY14
chrY	20192795	21554323	0.0672937	1	ZNF885P,KDM5DP1,HSFY4P,ENSG00000216844,GAPDHP17,TMEM167AP1,ENSG00000254488,TOMM22P1,NEFLP1,PRORY,ENSG00000236615,RBMY2TP,TSPY14P,ENSG00000242393,ENSG00000228257,TTTY10,ENSG00000286247,TBL1YP1,RPS4Y2,ENSG00000226918,RBMY2EP,ENSG00000290954,ENSG00000288057,RBMY1B,RBMY1A1,EIF1AY,ENSG00000289707,RBMY1HP
chrY	21554323	21714512	0.00318934	1	ELOCP5,CDY10P,USP9YP3,USP9YP8,CDY11P,TTTY13
chrY	21805281	56887902	0.327869	1	OFD1P16Y,ENSG00000251618,ENSG00000227444,RBMY2AP,ENSG00000237968,HSFY5P,CDY12P,ELOCP15,TTTY6B,RBMY1F,RBMY1KP,TSPY22P,TSPY21P,TTTY6,ELOCP8,CDY13P,USP9YP24,HSFY7P,ENSG00000273589,RBMY2BP,ENSG00000290348,ENSG00000224917,RBMY2WP,TTTY17A,ENSG00000276829,ZNF736P11Y,ENSG00000244000,TRIM60P8Y,ZNF736P3Y,TRIM60P9Y,SNORA70,ENSG00000286744,REREP1Y,ENSG00000230073,ENSG00000236647,USP9YP18,ELOCP16,USP9YP25,RNU1-97P,RAB9AP1,TRAPPC2P9,ELOCP9,CDY15P,XKRYP4,USP9YP12,RNU1-86P,RAB9AP5,ELOCP10,CDY1B,CDY17P,USP9YP35,CDY18P,GOLGA6L11P,CSPG4P2Y,CSPG4P3Y,GOLGA2P2Y,RN7SL818P,UBE2Q2P4Y,LINC00265-2P,SEPTIN14P22,ENSG00000279274,RBMY2XP,TTTY17B,TRIM60P5Y,ZNF736P12Y,ENSG00000240566,TRIM60P10Y,ZNF736P2Y,TRIM60P11Y,ENSG00000278602,ENSG00000278197,ZNF736P5Y,ZNF736P4Y,ENSG00000274899,RBMY2YP,ENSG00000279115,CICP1,LINC00265-3P,UBE2Q2P5Y,GOLGA2P3Y,RN7SL725P,ENSG00000284380,CSPG4P4Y,CSPG4P1Y,DNM1P48,ENSG00000233619,GOLGA6L16P,CDY19P,USP9YP36,CDY20P,ELOCP34,TRAPPC2P5,RAB9AP2,USP9YP30,RNU1-107P,TTTY3,USP9YP9,USP9YP19,XKRYP5,CDY22P,ELOCP17,TRAPPC2P4,RAB9AP3,USP9YP20,RNU1-40P,ELOCP11,CDY23P,USP9YP26,HSFY8P,ENSG00000293280,REREP2Y,ENSG00000289705,ENSG00000225876,RNU6-1314P,CYCSP48,ENSG00000277146,CYCSP49,CCNQP2,CTBP2P1,ENSG00000286187,ENSG00000229725,RBMY1E,OFD1P8Y,USP9YP17,PRY2,ENSG00000236951,TSPY23P,RBMY2UP,TTTY5,RBMY2FP,TTTY25P,ENSG00000235059,PRY,OFD1P9Y,BPY2,DAZ1,DAZ2,PPP1R12BP2,RBMY2CP,ENSG00000293249,HSFY6P,CDY14P,PRYP3,USP9YP29,OFD1P11Y,USP9YP13,USP9YP11,TTTY3B,TRAPPC2P10,USP9YP31,ENSG00000235981,DNM1P24,ENSG00000230977,ENSG00000284071,CICP2,TTTY4B,BPY2B,ZNF736P1Y,TTTY4C,TTTY17C,SEPTIN14P23,ENSG00000235583,USP9YP33,CDY1,OFD1P18Y,USP9YP21,PRYP4,RBMY2DP,ANKRD36P1,TPTE2P4,SLC25A15P1,RBMY1D,RBMY1J,TTTY4,OFD1P10Y,XKRYP3,OFD1P12Y,DAZ3,DAZ4,BPY2C,OFD1P13Y,XKRYP6,OFD1P15Y,PPP1R12BP1,PARP4P1
