gene_id,gene_name,log2FoldChange,padj,sig (padj<=0.05 & |log2FC|>=0.263),Category,Comparison
ENSMUSG00000042745.10,Id1,1.0552344714460868,2.7178497444234925e-4,Up,General_Stemness,G1_vs_G4
ENSMUSG00000003032.9,Klf4,0.6598637144137376,0.00332130656457992,Up,Pluripotency,G1_vs_G4
ENSMUSG00000053279.9,Aldh1a1,0.6083041483266979,0.01908370262264087,Up,Mesenchymal_SC,G1_vs_G4
ENSMUSG00000053279.9,Aldh1a1,0.6083041483266979,0.01908370262264087,Up,General_Stemness,G1_vs_G4
ENSMUSG00000027611.13,Procr,0.32982918882490064,0.0394057106001131,Up,Hematopoietic_SC,G1_vs_G4
ENSMUSG00000047139.10,Cd24a,0.46496501632180487,0.04505767951708577,Up,General_Stemness,G1_vs_G4
ENSMUSG00000029231.16,Pdgfra,-0.27039149130119755,0.08468877294114394,NS,Mesenchymal_SC,G1_vs_G4
ENSMUSG00000054256.12,Msi1,-0.35279575409550046,0.10652016003750214,NS,Neural_SC,G1_vs_G4
ENSMUSG00000007872.4,Id3,0.31961593146858175,0.13260241032352538,NS,General_Stemness,G1_vs_G4
ENSMUSG00000015053.15,Gata2,0.3037976753000117,0.13493271224628542,NS,Hematopoietic_SC,G1_vs_G4
ENSMUSG00000025809.16,Itgb1,-0.25770085433651546,0.14470818568945748,NS,Mesenchymal_SC,G1_vs_G4
ENSMUSG00000026814.17,Eng,-0.20940692486697696,0.17317726136646305,NS,Mesenchymal_SC,G1_vs_G4
ENSMUSG00000076431.5,Sox4,-0.230165398527606,0.19860033898991925,NS,General_Stemness,G1_vs_G4
ENSMUSG00000032420.9,Nt5e,-0.2589689746548371,0.1988331412059044,NS,Mesenchymal_SC,G1_vs_G4
ENSMUSG00000005672.13,Kit,0.20162854463296304,0.24660467908569933,NS,Hematopoietic_SC,G1_vs_G4
ENSMUSG00000004891.17,Nes,-0.21263087079194096,0.281812794217161,NS,Neural_SC,G1_vs_G4
ENSMUSG00000000142.16,Axin2,0.20413000123766717,0.30163974361549434,NS,Intestinal_SC,G1_vs_G4
ENSMUSG00000016494.10,Cd34,0.19366306655234436,0.3260800298689289,NS,Hematopoietic_SC,G1_vs_G4
ENSMUSG00000005087.18,Cd44,-0.16333630400307894,0.3882398676903138,NS,Mesenchymal_SC,G1_vs_G4
ENSMUSG00000015355.14,Cd48,-0.15731559167852177,0.4052518808424268,NS,Hematopoietic_SC,G1_vs_G4
ENSMUSG00000027878.12,Notch2,-0.11142919750780704,0.4457742366156994,NS,General_Stemness,G1_vs_G4
ENSMUSG00000050966.10,Lin28a,-0.10185401041211732,0.5901858724634721,NS,Pluripotency,G1_vs_G4
ENSMUSG00000022026.8,Olfm4,-0.0950044571575477,0.591171124612736,NS,Intestinal_SC,G1_vs_G4
ENSMUSG00000022346.18,Myc,-0.0910869397073358,0.6389093743572969,NS,Pluripotency,G1_vs_G4
ENSMUSG00000032011.6,Thy1,-0.07717457275064422,0.7018203505898633,NS,Mesenchymal_SC,G1_vs_G4
ENSMUSG00000015134.16,Aldh1a3,0.07486951611793614,0.7128887290171593,NS,General_Stemness,G1_vs_G4
ENSMUSG00000030029.15,Lrig1,0.04309460254252137,0.8107797360896218,NS,Intestinal_SC,G1_vs_G4
ENSMUSG00000026728.10,Vim,-0.03714809748230901,0.8439974433157563,NS,Neural_SC,G1_vs_G4
ENSMUSG00000029086.16,Prom1,-0.04163748280442182,0.8444010960454236,NS,Neural_SC,G1_vs_G4
ENSMUSG00000075602.11,Ly6a,0.02352900289998485,0.9130470004018084,NS,Hematopoietic_SC,G1_vs_G4
ENSMUSG00000026923.16,Notch1,-0.01698177501827504,0.9262618356274734,NS,General_Stemness,G1_vs_G4
ENSMUSG00000028717.13,Tal1,-0.01631571930215607,0.9370764488857726,NS,Hematopoietic_SC,G1_vs_G4
ENSMUSG00000000567.6,Sox9,-0.01374741379242381,0.9523914083003552,NS,Neural_SC,G1_vs_G4
ENSMUSG00000029086.16,Prom1,-0.5258641319696465,0.01635262415934826,Down,Neural_SC,G2_vs_G4
ENSMUSG00000042745.10,Id1,0.3890835252237369,0.03658554889644423,Up,General_Stemness,G2_vs_G4
ENSMUSG00000007872.4,Id3,0.31309283092130114,0.06292789534267773,NS,General_Stemness,G2_vs_G4
ENSMUSG00000003032.9,Klf4,0.2570078077470829,0.12178623926422298,NS,Pluripotency,G2_vs_G4
ENSMUSG00000030029.15,Lrig1,-0.222129294551272,0.1670953486429943,NS,Intestinal_SC,G2_vs_G4
ENSMUSG00000025809.16,Itgb1,-0.2286199519665184,0.16796537050304322,NS,Mesenchymal_SC,G2_vs_G4
ENSMUSG00000000567.6,Sox9,0.21837696618043964,0.17898410785826435,NS,Neural_SC,G2_vs_G4
ENSMUSG00000027611.13,Procr,0.20950766840375537,0.18925945359906823,NS,Hematopoietic_SC,G2_vs_G4
ENSMUSG00000076431.5,Sox4,-0.1963674179179777,0.24136293319413113,NS,General_Stemness,G2_vs_G4
ENSMUSG00000015053.15,Gata2,0.16128513166339717,0.32902530100176536,NS,Hematopoietic_SC,G2_vs_G4
ENSMUSG00000022026.8,Olfm4,0.10383157595172948,0.383760701636619,NS,Intestinal_SC,G2_vs_G4
ENSMUSG00000032011.6,Thy1,0.13942001442825136,0.4160387030010628,NS,Mesenchymal_SC,G2_vs_G4
ENSMUSG00000015355.14,Cd48,-0.1418951499330502,0.4222935547307866,NS,Hematopoietic_SC,G2_vs_G4
ENSMUSG00000022346.18,Myc,0.1387962924596162,0.436417374039627,NS,Pluripotency,G2_vs_G4
ENSMUSG00000026728.10,Vim,0.12518656127068825,0.4905159190653233,NS,Neural_SC,G2_vs_G4
ENSMUSG00000004891.17,Nes,-0.09741248563989711,0.518817071067939,NS,Neural_SC,G2_vs_G4
ENSMUSG00000075602.11,Ly6a,0.11896324846360332,0.5191338145410503,NS,Hematopoietic_SC,G2_vs_G4
ENSMUSG00000026814.17,Eng,0.099316132994756,0.5809560046280382,NS,Mesenchymal_SC,G2_vs_G4
ENSMUSG00000047139.10,Cd24a,-0.09430169903195453,0.5863404413881171,NS,General_Stemness,G2_vs_G4
ENSMUSG00000026923.16,Notch1,0.09537381255359624,0.5902232373322227,NS,General_Stemness,G2_vs_G4
ENSMUSG00000050966.10,Lin28a,-0.06357972719047827,0.6632807299338402,NS,Pluripotency,G2_vs_G4
ENSMUSG00000053279.9,Aldh1a1,0.07118152758387955,0.665309967345943,NS,Mesenchymal_SC,G2_vs_G4
ENSMUSG00000053279.9,Aldh1a1,0.07118152758387955,0.665309967345943,NS,General_Stemness,G2_vs_G4
ENSMUSG00000028717.13,Tal1,0.07294912941914115,0.7159748015532802,NS,Hematopoietic_SC,G2_vs_G4
ENSMUSG00000054256.12,Msi1,0.04902183016074561,0.7857604412953452,NS,Neural_SC,G2_vs_G4
ENSMUSG00000032420.9,Nt5e,-0.03447171849946719,0.8407776613290139,NS,Mesenchymal_SC,G2_vs_G4
ENSMUSG00000005087.18,Cd44,-0.03918237628159213,0.859327166466098,NS,Mesenchymal_SC,G2_vs_G4
ENSMUSG00000027878.12,Notch2,-0.03560826337845867,0.8633244639960796,NS,General_Stemness,G2_vs_G4
ENSMUSG00000015134.16,Aldh1a3,-0.0310586108648334,0.8819870133988922,NS,General_Stemness,G2_vs_G4
ENSMUSG00000005672.13,Kit,0.03289274608872993,0.8903682674078793,NS,Hematopoietic_SC,G2_vs_G4
ENSMUSG00000000142.16,Axin2,-0.02162928441643809,0.9175772364721316,NS,Intestinal_SC,G2_vs_G4
ENSMUSG00000029231.16,Pdgfra,-0.00421139444170855,0.9884043766235228,NS,Mesenchymal_SC,G2_vs_G4
ENSMUSG00000016494.10,Cd34,4.2015469701491026e-4,0.9997372430174916,NS,Hematopoietic_SC,G2_vs_G4
ENSMUSG00000005672.13,Kit,0.7873256061310774,1.1101881724600752e-4,Up,Hematopoietic_SC,G3_vs_G4
ENSMUSG00000003032.9,Klf4,0.5841693408127379,0.00891388930726437,Up,Pluripotency,G3_vs_G4
ENSMUSG00000025809.16,Itgb1,-0.37378813364975744,0.0382814088082906,Down,Mesenchymal_SC,G3_vs_G4
ENSMUSG00000042745.10,Id1,0.4264203828197305,0.0546980084546357,NS,General_Stemness,G3_vs_G4
ENSMUSG00000015053.15,Gata2,0.39924241084670714,0.05599800475869747,NS,Hematopoietic_SC,G3_vs_G4
ENSMUSG00000027611.13,Procr,0.27028098931537126,0.08391128842418592,NS,Hematopoietic_SC,G3_vs_G4
ENSMUSG00000032420.9,Nt5e,-0.34687060056369495,0.09934654213642705,NS,Mesenchymal_SC,G3_vs_G4
ENSMUSG00000015355.14,Cd48,-0.2960791056630645,0.11803032410821009,NS,Hematopoietic_SC,G3_vs_G4
ENSMUSG00000016494.10,Cd34,0.3105948999255108,0.12355484145138455,NS,Hematopoietic_SC,G3_vs_G4
ENSMUSG00000007872.4,Id3,0.2919958163244809,0.1424933090323093,NS,General_Stemness,G3_vs_G4
ENSMUSG00000053279.9,Aldh1a1,0.2905660945457713,0.14527060864686656,NS,Mesenchymal_SC,G3_vs_G4
ENSMUSG00000053279.9,Aldh1a1,0.2905660945457713,0.14527060864686656,NS,General_Stemness,G3_vs_G4
ENSMUSG00000004891.17,Nes,-0.2596760987405184,0.1817645398030943,NS,Neural_SC,G3_vs_G4
ENSMUSG00000075602.11,Ly6a,0.22895060536312917,0.20704407848750725,NS,Hematopoietic_SC,G3_vs_G4
ENSMUSG00000005087.18,Cd44,-0.22052934107179145,0.23480881277029528,NS,Mesenchymal_SC,G3_vs_G4
ENSMUSG00000022026.8,Olfm4,0.20765852055086045,0.2374695643065282,NS,Intestinal_SC,G3_vs_G4
ENSMUSG00000000567.6,Sox9,0.20363744910972367,0.277818156365477,NS,Neural_SC,G3_vs_G4
ENSMUSG00000028717.13,Tal1,0.17469176942126863,0.29025282475397196,NS,Hematopoietic_SC,G3_vs_G4
ENSMUSG00000022346.18,Myc,-0.18981496057661976,0.2993840517803319,NS,Pluripotency,G3_vs_G4
ENSMUSG00000032011.6,Thy1,0.16879487455448186,0.3721619814531736,NS,Mesenchymal_SC,G3_vs_G4
ENSMUSG00000026728.10,Vim,-0.1414968203203902,0.41067390611965227,NS,Neural_SC,G3_vs_G4
ENSMUSG00000015134.16,Aldh1a3,0.1321162929416923,0.4898356824537432,NS,General_Stemness,G3_vs_G4
ENSMUSG00000027878.12,Notch2,-0.10296584983581018,0.4998703843453048,NS,General_Stemness,G3_vs_G4
ENSMUSG00000029231.16,Pdgfra,-0.10228595873713438,0.5399806288278265,NS,Mesenchymal_SC,G3_vs_G4
ENSMUSG00000030029.15,Lrig1,-0.1029352716553171,0.5470507905942334,NS,Intestinal_SC,G3_vs_G4
ENSMUSG00000047139.10,Cd24a,0.1145846453598633,0.5531855263971928,NS,General_Stemness,G3_vs_G4
ENSMUSG00000000142.16,Axin2,0.11199343463857088,0.5571866189826276,NS,Intestinal_SC,G3_vs_G4
ENSMUSG00000026814.17,Eng,-0.05461677383761551,0.7557859644633488,NS,Mesenchymal_SC,G3_vs_G4
ENSMUSG00000050966.10,Lin28a,0.04827739093487485,0.8031555328381191,NS,Pluripotency,G3_vs_G4
ENSMUSG00000026923.16,Notch1,-0.03741270174792883,0.8357710055629156,NS,General_Stemness,G3_vs_G4
ENSMUSG00000029086.16,Prom1,-0.03938370842573325,0.85502886295089775,NS,Neural_SC,G3_vs_G4
ENSMUSG00000054256.12,Msi1,-0.0081176461934564,0.9720465629612768,NS,Neural_SC,G3_vs_G4
ENSMUSG00000076431.5,Sox4,0.00262163313886764,0.991420193995412,NS,General_Stemness,G3_vs_G4
